timestamp,open,high,low,close
2026-01-01 22:00:00+00:00,1.17498,1.1765,1.17132,1.17196
2026-01-04 22:00:00+00:00,1.17239,1.17288,1.16592,1.17216
2026-01-05 22:00:00+00:00,1.17206,1.17429,1.1684,1.16888
2026-01-06 22:00:00+00:00,1.16865,1.17027,1.16729,1.16759
2026-01-07 22:00:00+00:00,1.16751,1.1683,1.16426,1.16589
2026-01-08 22:00:00+00:00,1.16574,1.16622,1.16182,1.16364
2026-01-11 22:00:00+00:00,1.1633,1.16985,1.16217,1.16668
2026-01-12 22:00:00+00:00,1.167,1.1678,1.16342,1.16428
2026-01-13 22:00:00+00:00,1.16436,1.16618,1.16353,1.16454
2026-01-14 22:00:00+00:00,1.16469,1.16471,1.15932,1.16094
2026-01-15 22:00:00+00:00,1.16088,1.16275,1.15845,1.15988
2026-01-18 22:00:00+00:00,1.15802,1.16489,1.15782,1.1646
2026-01-19 22:00:00+00:00,1.16427,1.17693,1.16326,1.17268
2026-01-20 22:00:00+00:00,1.17245,1.1743,1.16762,1.16876
2026-01-21 22:00:00+00:00,1.16854,1.17566,1.16698,1.17552
2026-01-22 22:00:00+00:00,1.17528,1.18339,1.17283,1.18277
2026-01-25 22:00:00+00:00,1.18635,1.19072,1.1835,1.188
2026-01-26 22:00:00+00:00,1.18767,1.20831,1.18504,1.20409
2026-01-27 22:00:00+00:00,1.20395,1.20475,1.18958,1.19538
2026-01-28 22:00:00+00:00,1.19556,1.19966,1.19062,1.19707
2026-01-29 22:00:00+00:00,1.19693,1.19748,1.185,1.18506
2026-02-01 22:00:00+00:00,1.1851,1.18748,1.1776,1.17904
2026-02-02 22:00:00+00:00,1.1788,1.18292,1.178,1.1818
2026-02-03 22:00:00+00:00,1.18182,1.1838,1.17906,1.18055
2026-02-04 22:00:00+00:00,1.18058,1.18218,1.1775,1.17792
2026-02-05 22:00:00+00:00,1.17776,1.18262,1.17656,1.18168
2026-02-08 22:00:00+00:00,1.18126,1.19268,1.18097,1.19151
2026-02-09 22:00:00+00:00,1.19118,1.19288,1.18868,1.18948
2026-02-10 22:00:00+00:00,1.18951,1.19274,1.18332,1.18714
2026-02-11 22:00:00+00:00,1.18724,1.189,1.18524,1.18712
2026-02-12 22:00:00+00:00,1.18681,1.18846,1.18471,1.18678
2026-02-15 22:00:00+00:00,1.18709,1.18728,1.18464,1.18511
2026-02-16 22:00:00+00:00,1.18507,1.18547,1.1805,1.18536
2026-02-17 22:00:00+00:00,1.18529,1.18578,1.17822,1.17836
2026-02-18 22:00:00+00:00,1.17845,1.18077,1.1742,1.17716
2026-02-19 22:00:00+00:00,1.17715,1.18076,1.17434,1.17818
2026-02-22 22:00:00+00:00,1.17963,1.18348,1.17744,1.17854
2026-02-23 22:00:00+00:00,1.1789,1.17964,1.17662,1.17738
2026-02-24 22:00:00+00:00,1.17734,1.18144,1.1771,1.18101
2026-02-25 22:00:00+00:00,1.18089,1.1829,1.1774,1.17976
2026-02-26 22:00:00+00:00,1.17972,1.1827,1.1789,1.18172
