timestamp,open,high,low,close
2007-12-31 22:00:00+00:00,1.45915,1.4608,1.45725,1.4592
2008-01-01 22:00:00+00:00,1.45905,1.47502,1.45885,1.47146
2008-01-02 22:00:00+00:00,1.47146,1.47812,1.46876,1.4751
2008-01-03 22:00:00+00:00,1.47504,1.48254,1.46958,1.47429
2008-01-05 22:00:00+00:00,1.47451,1.47559,1.4743,1.47465
2008-01-06 22:00:00+00:00,1.47465,1.4756,1.46586,1.46954
2008-01-07 22:00:00+00:00,1.46954,1.47444,1.46804,1.47078
2008-01-08 22:00:00+00:00,1.47074,1.47426,1.46394,1.46594
2008-01-09 22:00:00+00:00,1.46598,1.48134,1.46418,1.48038
2008-01-10 22:00:00+00:00,1.4803,1.48194,1.47618,1.47767
2008-01-12 22:00:00+00:00,1.47842,1.47877,1.47787,1.47822
2008-01-13 22:00:00+00:00,1.47823,1.49148,1.47823,1.48692
2008-01-14 22:00:00+00:00,1.48696,1.49224,1.48006,1.48042
2008-01-15 22:00:00+00:00,1.48038,1.4859,1.45948,1.46526
2008-01-16 22:00:00+00:00,1.46528,1.47158,1.45896,1.46422
2008-01-17 22:00:00+00:00,1.46428,1.46956,1.46027,1.46212
2008-01-19 22:00:00+00:00,1.46204,1.46204,1.45992,1.46035
2008-01-20 22:00:00+00:00,1.4604,1.46046,1.44218,1.44544
2008-01-21 22:00:00+00:00,1.44538,1.46434,1.43664,1.46294
2008-01-22 22:00:00+00:00,1.46292,1.46844,1.45114,1.46304
2008-01-23 22:00:00+00:00,1.46298,1.47794,1.45912,1.47556
2008-01-24 22:00:00+00:00,1.47546,1.47778,1.4661,1.46813
2008-01-26 22:00:00+00:00,1.46824,1.46862,1.46742,1.46802
2008-01-27 22:00:00+00:00,1.46802,1.47982,1.46612,1.47812
2008-01-28 22:00:00+00:00,1.47828,1.47974,1.47378,1.47764
2008-01-29 22:00:00+00:00,1.47764,1.49072,1.47554,1.4862
2008-01-30 22:00:00+00:00,1.48626,1.49146,1.48024,1.48604
2008-01-31 22:00:00+00:00,1.48604,1.49534,1.47866,1.48025
2008-02-02 22:00:00+00:00,1.48085,1.48125,1.48035,1.4806
2008-02-03 22:00:00+00:00,1.48055,1.48492,1.47935,1.48292
2008-02-04 22:00:00+00:00,1.48292,1.48344,1.46226,1.46478
2008-02-05 22:00:00+00:00,1.46482,1.46716,1.4592,1.46324
2008-02-06 22:00:00+00:00,1.46322,1.46518,1.44392,1.4485
2008-02-07 22:00:00+00:00,1.44842,1.4547,1.44508,1.45056
2008-02-09 22:00:00+00:00,1.4506,1.45265,1.45045,1.45175
2008-02-10 22:00:00+00:00,1.45175,1.45774,1.44818,1.45184
2008-02-11 22:00:00+00:00,1.45188,1.4615,1.44962,1.45844
2008-02-12 22:00:00+00:00,1.45844,1.45996,1.45318,1.45734
2008-02-13 22:00:00+00:00,1.45734,1.4647,1.45484,1.46428
2008-02-14 22:00:00+00:00,1.46424,1.47098,1.46312,1.4682
2008-02-16 22:00:00+00:00,1.46777,1.46825,1.46716,1.46799
2008-02-17 22:00:00+00:00,1.468,1.46905,1.46112,1.46582
2008-02-18 22:00:00+00:00,1.46572,1.47566,1.46422,1.47258
2008-02-19 22:00:00+00:00,1.47262,1.47318,1.46142,1.47148
2008-02-20 22:00:00+00:00,1.47148,1.48376,1.47026,1.4814
2008-02-21 22:00:00+00:00,1.48146,1.48636,1.47886,1.48267
2008-02-22 22:00:00+00:00,1.48282,1.48282,1.48267,1.48267
2008-02-23 22:00:00+00:00,1.48267,1.48407,1.48267,1.48392
2008-02-24 22:00:00+00:00,1.48395,1.48442,1.47948,1.48302
2008-02-25 22:00:00+00:00,1.48302,1.49864,1.47778,1.49744
2008-02-26 22:00:00+00:00,1.49744,1.5144,1.49714,1.51204
2008-02-27 22:00:00+00:00,1.51198,1.523,1.5074,1.51934
2008-02-28 22:00:00+00:00,1.51914,1.5239,1.51436,1.51786
2008-03-01 22:00:00+00:00,1.51862,1.51957,1.51667,1.51952
2008-03-02 22:00:00+00:00,1.51942,1.52764,1.51578,1.5204
2008-03-03 22:00:00+00:00,1.52036,1.52496,1.51738,1.52166
2008-03-04 22:00:00+00:00,1.52166,1.53022,1.51458,1.5265
2008-03-05 22:00:00+00:00,1.5265,1.53944,1.52616,1.53808
2008-03-06 22:00:00+00:00,1.53798,1.54625,1.53148,1.53557
2008-03-08 22:00:00+00:00,1.53507,1.53637,1.53502,1.53632
2008-03-09 21:00:00+00:00,1.53632,1.54051,1.53134,1.53436
2008-03-10 21:00:00+00:00,1.53434,1.54956,1.5283,1.5338
2008-03-11 21:00:00+00:00,1.53376,1.5572,1.53316,1.55512
2008-03-12 21:00:00+00:00,1.55512,1.56456,1.55226,1.56358
2008-03-13 21:00:00+00:00,1.56358,1.56878,1.55326,1.56737
2008-03-15 21:00:00+00:00,1.56702,1.5684,1.56565,1.56816
2008-03-16 21:00:00+00:00,1.56815,1.5905,1.568,1.57291
2008-03-17 21:00:00+00:00,1.57291,1.58322,1.56173,1.5624
2008-03-18 21:00:00+00:00,1.56247,1.57852,1.55822,1.5626
2008-03-19 21:00:00+00:00,1.5626,1.56511,1.53968,1.5428
2008-03-20 21:00:00+00:00,1.54278,1.54734,1.54057,1.54339
2008-03-22 21:00:00+00:00,1.54395,1.54415,1.5436,1.54415
2008-03-23 21:00:00+00:00,1.54415,1.54555,1.53415,1.54227
2008-03-24 21:00:00+00:00,1.54233,1.5659,1.54078,1.56502
2008-03-25 21:00:00+00:00,1.56498,1.58594,1.55842,1.58456
2008-03-26 21:00:00+00:00,1.5846,1.58475,1.57264,1.57781
2008-03-27 21:00:00+00:00,1.57781,1.58392,1.57419,1.57946
2008-03-29 21:00:00+00:00,1.5793,1.58025,1.5793,1.5802
2008-03-30 21:00:00+00:00,1.5802,1.5897,1.57606,1.57884
2008-03-31 21:00:00+00:00,1.57878,1.57888,1.55632,1.56142
2008-04-01 21:00:00+00:00,1.56144,1.57022,1.55338,1.56858
2008-04-02 21:00:00+00:00,1.56858,1.56974,1.55108,1.5685
2008-04-03 21:00:00+00:00,1.5684,1.57742,1.5638,1.57375
2008-04-05 21:00:00+00:00,1.57357,1.57377,1.57227,1.57312
2008-04-06 21:00:00+00:00,1.57312,1.57372,1.56276,1.57104
2008-04-07 21:00:00+00:00,1.57108,1.57984,1.56744,1.57116
2008-04-08 21:00:00+00:00,1.57126,1.58654,1.56834,1.58316
2008-04-09 21:00:00+00:00,1.58316,1.59132,1.57252,1.57428
2008-04-10 21:00:00+00:00,1.57428,1.58554,1.5739,1.58073
