timestamp,open,high,low,close
2017-01-02 22:00:00+00:00,1.04688,1.04902,1.03402,1.04048
2017-01-03 22:00:00+00:00,1.0406,1.05002,1.03899,1.04891
2017-01-04 22:00:00+00:00,1.04899,1.06153,1.04808,1.06069
2017-01-05 22:00:00+00:00,1.0603,1.06233,1.05252,1.05317
2017-01-08 22:00:00+00:00,1.05302,1.05828,1.05108,1.05718
2017-01-09 22:00:00+00:00,1.0579,1.06276,1.0551,1.0554
2017-01-10 22:00:00+00:00,1.05556,1.0623,1.0454,1.05824
2017-01-11 22:00:00+00:00,1.05815,1.06847,1.05717,1.06126
2017-01-12 22:00:00+00:00,1.06144,1.06745,1.0596,1.06433
2017-01-15 22:00:00+00:00,1.06062,1.06358,1.05792,1.06004
2017-01-16 22:00:00+00:00,1.06016,1.07198,1.05978,1.07135
2017-01-17 22:00:00+00:00,1.07111,1.07154,1.06288,1.06291
2017-01-18 22:00:00+00:00,1.06319,1.06767,1.05892,1.06646
2017-01-19 22:00:00+00:00,1.06628,1.07095,1.06252,1.07012
2017-01-22 22:00:00+00:00,1.07031,1.07694,1.06948,1.07639
2017-01-23 22:00:00+00:00,1.0767,1.07752,1.07204,1.07313
2017-01-24 22:00:00+00:00,1.07297,1.077,1.07112,1.07487
2017-01-25 22:00:00+00:00,1.07493,1.07655,1.06577,1.06825
2017-01-26 22:00:00+00:00,1.06794,1.07252,1.06583,1.06978
2017-01-29 22:00:00+00:00,1.07227,1.07404,1.06202,1.06958
2017-01-30 22:00:00+00:00,1.0697,1.08124,1.06844,1.07974
2017-01-31 22:00:00+00:00,1.07974,1.08076,1.07316,1.07688
2017-02-01 22:00:00+00:00,1.07687,1.0829,1.07561,1.07582
2017-02-02 22:00:00+00:00,1.07592,1.07976,1.07121,1.07856
2017-02-05 22:00:00+00:00,1.07892,1.07916,1.07056,1.07504
2017-02-06 22:00:00+00:00,1.075,1.075,1.0656,1.06829
2017-02-07 22:00:00+00:00,1.068,1.07142,1.06406,1.06983
2017-02-08 22:00:00+00:00,1.06972,1.07096,1.0651,1.06556
2017-02-09 22:00:00+00:00,1.0656,1.06678,1.06077,1.06408
2017-02-12 22:00:00+00:00,1.06286,1.06584,1.0592,1.05966
2017-02-13 22:00:00+00:00,1.05976,1.06335,1.05612,1.05782
2017-02-14 22:00:00+00:00,1.05762,1.06094,1.05214,1.06
2017-02-15 22:00:00+00:00,1.06013,1.06794,1.05907,1.06738
2017-02-16 22:00:00+00:00,1.06733,1.06768,1.06055,1.06162
2017-02-19 22:00:00+00:00,1.06082,1.0633,1.06029,1.06138
2017-02-20 22:00:00+00:00,1.06127,1.06159,1.05258,1.05365
2017-02-21 22:00:00+00:00,1.05373,1.05742,1.04938,1.05586
2017-02-22 22:00:00+00:00,1.05562,1.05954,1.05378,1.05816
2017-02-23 22:00:00+00:00,1.05802,1.06182,1.05568,1.0561
2017-02-26 22:00:00+00:00,1.05634,1.0631,1.05518,1.05866
2017-02-27 22:00:00+00:00,1.05859,1.06302,1.05679,1.05764
2017-02-28 22:00:00+00:00,1.05755,1.05897,1.05142,1.05466
2017-03-01 22:00:00+00:00,1.05457,1.05516,1.0495,1.05062
2017-03-02 22:00:00+00:00,1.05073,1.06248,1.0502,1.0622
2017-03-05 22:00:00+00:00,1.06092,1.06402,1.05748,1.05818
2017-03-06 22:00:00+00:00,1.05828,1.06028,1.05584,1.05662
2017-03-07 22:00:00+00:00,1.0566,1.05741,1.05349,1.05409
2017-03-08 22:00:00+00:00,1.05394,1.06155,1.0525,1.05773
2017-03-09 22:00:00+00:00,1.05774,1.0699,1.05726,1.06736
2017-03-12 21:00:00+00:00,1.06786,1.07146,1.0652,1.06533
2017-03-13 21:00:00+00:00,1.06536,1.06628,1.06,1.06046
2017-03-14 21:00:00+00:00,1.06062,1.07403,1.06036,1.07346
2017-03-15 21:00:00+00:00,1.07302,1.07707,1.07056,1.07654
2017-03-16 21:00:00+00:00,1.07652,1.07828,1.07276,1.07382
2017-03-19 21:00:00+00:00,1.07336,1.07775,1.0725,1.07394
2017-03-20 21:00:00+00:00,1.07392,1.08194,1.07194,1.08098
2017-03-21 21:00:00+00:00,1.08095,1.0825,1.07758,1.0797
2017-03-22 21:00:00+00:00,1.07962,1.08052,1.0768,1.07833
2017-03-23 21:00:00+00:00,1.07824,1.08184,1.076,1.07976
2017-03-26 21:00:00+00:00,1.08392,1.09065,1.08276,1.08627
2017-03-27 21:00:00+00:00,1.08637,1.08726,1.07989,1.0814
2017-03-28 21:00:00+00:00,1.08094,1.08268,1.07401,1.07658
2017-03-29 21:00:00+00:00,1.07663,1.07704,1.06718,1.06742
2017-03-30 21:00:00+00:00,1.06762,1.0702,1.06514,1.06548
2017-04-02 21:00:00+00:00,1.0663,1.06812,1.06422,1.06702
2017-04-03 21:00:00+00:00,1.06696,1.06775,1.06354,1.06746
2017-04-04 21:00:00+00:00,1.06694,1.06893,1.0635,1.06636
2017-04-05 21:00:00+00:00,1.06639,1.06842,1.06289,1.06438
2017-04-06 21:00:00+00:00,1.06431,1.06673,1.05808,1.05902
2017-04-09 21:00:00+00:00,1.0588,1.06068,1.05697,1.0596
2017-04-10 21:00:00+00:00,1.0595,1.06301,1.05787,1.06044
2017-04-11 21:00:00+00:00,1.0605,1.0675,1.05889,1.06652
2017-04-12 21:00:00+00:00,1.06634,1.06776,1.0609,1.06134
2017-04-13 21:00:00+00:00,1.06182,1.063,1.06056,1.06126
2017-04-16 21:00:00+00:00,1.06175,1.06704,1.06029,1.06431
2017-04-17 21:00:00+00:00,1.06426,1.07363,1.06372,1.07306
2017-04-18 21:00:00+00:00,1.07304,1.07373,1.06998,1.07115
2017-04-19 21:00:00+00:00,1.07099,1.07774,1.07088,1.07167
2017-04-20 21:00:00+00:00,1.07162,1.07379,1.06824,1.07266
2017-04-23 21:00:00+00:00,1.0893,1.09063,1.08208,1.08674
2017-04-24 21:00:00+00:00,1.08684,1.09501,1.08515,1.09265
2017-04-25 21:00:00+00:00,1.093,1.0951,1.08557,1.0904
2017-04-26 21:00:00+00:00,1.09049,1.0933,1.08517,1.08726
2017-04-27 21:00:00+00:00,1.0873,1.09472,1.08571,1.08962
2017-04-30 21:00:00+00:00,1.0913,1.09239,1.08842,1.0899
2017-05-01 21:00:00+00:00,1.08982,1.09332,1.08883,1.09307
2017-05-02 21:00:00+00:00,1.09284,1.09368,1.08828,1.0885
2017-05-03 21:00:00+00:00,1.08868,1.09873,1.08749,1.09843
2017-05-04 21:00:00+00:00,1.09834,1.09998,1.095,1.09989
2017-05-07 21:00:00+00:00,1.102,1.10237,1.09164,1.09238
2017-05-08 21:00:00+00:00,1.09241,1.09336,1.08636,1.08744
2017-05-09 21:00:00+00:00,1.0874,1.08982,1.08532,1.08676
2017-05-10 21:00:00+00:00,1.08678,1.0893,1.08392,1.08609
2017-05-11 21:00:00+00:00,1.08609,1.09344,1.08557,1.09314
2017-05-14 21:00:00+00:00,1.09304,1.09896,1.09227,1.09751
2017-05-15 21:00:00+00:00,1.09753,1.10972,1.09743,1.10826
2017-05-16 21:00:00+00:00,1.10831,1.11622,1.10799,1.116
2017-05-17 21:00:00+00:00,1.11574,1.1172,1.1076,1.11026
2017-05-18 21:00:00+00:00,1.11032,1.1212,1.10974,1.12068
2017-05-21 21:00:00+00:00,1.11962,1.12635,1.11615,1.12374
2017-05-22 21:00:00+00:00,1.1237,1.12684,1.11752,1.11824
2017-05-23 21:00:00+00:00,1.11831,1.12201,1.11686,1.12188
2017-05-24 21:00:00+00:00,1.12192,1.12504,1.11936,1.12104
2017-05-25 21:00:00+00:00,1.12086,1.12346,1.11606,1.11813
2017-05-28 21:00:00+00:00,1.11738,1.11899,1.11619,1.1163
2017-05-29 21:00:00+00:00,1.11633,1.12054,1.11094,1.11858
2017-05-30 21:00:00+00:00,1.11867,1.12524,1.11646,1.12434
2017-05-31 21:00:00+00:00,1.12466,1.12568,1.12022,1.12125
2017-06-01 21:00:00+00:00,1.12142,1.12851,1.12052,1.12826
2017-06-04 21:00:00+00:00,1.12736,1.12838,1.12344,1.12542
2017-06-05 21:00:00+00:00,1.12544,1.12843,1.12404,1.12773
2017-06-06 21:00:00+00:00,1.12771,1.12826,1.12042,1.12568
2017-06-07 21:00:00+00:00,1.12609,1.12694,1.11947,1.12142
2017-06-08 21:00:00+00:00,1.12137,1.12367,1.11664,1.11959
2017-06-11 21:00:00+00:00,1.12088,1.12322,1.1192,1.12037
2017-06-12 21:00:00+00:00,1.1204,1.1225,1.11854,1.12106
2017-06-13 21:00:00+00:00,1.1207,1.12958,1.11931,1.1218
2017-06-14 21:00:00+00:00,1.12177,1.12286,1.11322,1.11454
2017-06-15 21:00:00+00:00,1.11465,1.12018,1.11386,1.11964
2017-06-18 21:00:00+00:00,1.12078,1.12128,1.11432,1.11482
2017-06-19 21:00:00+00:00,1.1149,1.1165,1.1119,1.11342
2017-06-20 21:00:00+00:00,1.11339,1.1169,1.11274,1.11685
2017-06-21 21:00:00+00:00,1.11682,1.11779,1.11394,1.11516
2017-06-22 21:00:00+00:00,1.11526,1.1209,1.11454,1.11938
2017-06-25 21:00:00+00:00,1.12,1.12199,1.11718,1.11816
2017-06-26 21:00:00+00:00,1.11828,1.13494,1.11791,1.13387
2017-06-27 21:00:00+00:00,1.13384,1.13909,1.12918,1.13772
2017-06-28 21:00:00+00:00,1.1379,1.14456,1.13746,1.14406
2017-06-29 21:00:00+00:00,1.1441,1.14454,1.13922,1.14252
2017-07-02 21:00:00+00:00,1.14186,1.14272,1.1355,1.13641
2017-07-03 21:00:00+00:00,1.13636,1.1377,1.13362,1.13459
2017-07-04 21:00:00+00:00,1.13452,1.13686,1.13126,1.13514
2017-07-05 21:00:00+00:00,1.13517,1.1425,1.13299,1.14234
2017-07-06 21:00:00+00:00,1.14232,1.14398,1.13796,1.14001
2017-07-09 21:00:00+00:00,1.13985,1.14182,1.13818,1.13994
2017-07-10 21:00:00+00:00,1.13992,1.14797,1.1383,1.14671
2017-07-11 21:00:00+00:00,1.14663,1.14896,1.13918,1.14116
2017-07-12 21:00:00+00:00,1.1413,1.1456,1.13704,1.13978
2017-07-13 21:00:00+00:00,1.13983,1.1472,1.13916,1.14688
2017-07-16 21:00:00+00:00,1.14741,1.1487,1.14349,1.14783
2017-07-17 21:00:00+00:00,1.14787,1.15832,1.14716,1.15537
2017-07-18 21:00:00+00:00,1.15558,1.15566,1.151,1.15152
2017-07-19 21:00:00+00:00,1.15145,1.16582,1.14794,1.16318
2017-07-20 21:00:00+00:00,1.16298,1.16831,1.16191,1.1664
2017-07-23 21:00:00+00:00,1.16645,1.16845,1.16256,1.1642
2017-07-24 21:00:00+00:00,1.16416,1.17123,1.16306,1.16471
2017-07-25 21:00:00+00:00,1.16507,1.17402,1.16126,1.17345
2017-07-26 21:00:00+00:00,1.17364,1.17771,1.165,1.16774
2017-07-27 21:00:00+00:00,1.16776,1.1764,1.16712,1.17498
2017-07-30 21:00:00+00:00,1.17482,1.18458,1.1723,1.1842
2017-07-31 21:00:00+00:00,1.18412,1.18447,1.1785,1.18021
2017-08-01 21:00:00+00:00,1.18024,1.19109,1.17936,1.18558
2017-08-02 21:00:00+00:00,1.1856,1.18934,1.18304,1.18691
2017-08-03 21:00:00+00:00,1.18707,1.18896,1.17283,1.17734
2017-08-06 21:00:00+00:00,1.17743,1.18143,1.17703,1.1795
2017-08-07 21:00:00+00:00,1.1794,1.18242,1.1715,1.17529
2017-08-08 21:00:00+00:00,1.17492,1.17637,1.16892,1.17594
2017-08-09 21:00:00+00:00,1.17592,1.17856,1.1704,1.1773
2017-08-10 21:00:00+00:00,1.17733,1.18479,1.17484,1.18218
2017-08-13 21:00:00+00:00,1.1822,1.18385,1.17698,1.1781
2017-08-14 21:00:00+00:00,1.17814,1.17928,1.16874,1.17344
2017-08-15 21:00:00+00:00,1.1735,1.1779,1.16809,1.17666
2017-08-16 21:00:00+00:00,1.17658,1.17903,1.16622,1.17242
2017-08-17 21:00:00+00:00,1.17212,1.17749,1.17082,1.17606
2017-08-20 21:00:00+00:00,1.1755,1.18282,1.17312,1.18146
2017-08-21 21:00:00+00:00,1.18146,1.18246,1.1745,1.17615
2017-08-22 21:00:00+00:00,1.17619,1.18232,1.17399,1.18071
2017-08-23 21:00:00+00:00,1.18088,1.18176,1.1784,1.18003
2017-08-24 21:00:00+00:00,1.18017,1.1942,1.17734,1.19232
2017-08-27 21:00:00+00:00,1.1948,1.19838,1.19171,1.19781
2017-08-28 21:00:00+00:00,1.19777,1.20705,1.1946,1.19718
2017-08-29 21:00:00+00:00,1.19714,1.19841,1.18809,1.18842
2017-08-30 21:00:00+00:00,1.18842,1.19128,1.18232,1.19092
2017-08-31 21:00:00+00:00,1.19092,1.19798,1.18492,1.18597
2017-09-03 21:00:00+00:00,1.18842,1.19224,1.18737,1.18959
2017-09-04 21:00:00+00:00,1.18959,1.19408,1.18681,1.19142
2017-09-05 21:00:00+00:00,1.19142,1.19503,1.19033,1.19177
2017-09-06 21:00:00+00:00,1.19177,1.206,1.19138,1.20231
2017-09-07 21:00:00+00:00,1.20231,1.2093,1.20145,1.20354
2017-09-10 21:00:00+00:00,1.20179,1.20298,1.19477,1.19536
2017-09-11 21:00:00+00:00,1.19536,1.19786,1.19263,1.19658
2017-09-12 21:00:00+00:00,1.19658,1.19952,1.18728,1.18856
2017-09-13 21:00:00+00:00,1.18856,1.19224,1.18379,1.19191
2017-09-14 21:00:00+00:00,1.19191,1.19877,1.19007,1.19476
2017-09-17 21:00:00+00:00,1.19199,1.19696,1.1915,1.19548
2017-09-18 21:00:00+00:00,1.19548,1.20067,1.19499,1.1995
2017-09-19 21:00:00+00:00,1.1995,1.20351,1.18612,1.18932
2017-09-20 21:00:00+00:00,1.18932,1.1954,1.18656,1.1943
2017-09-21 21:00:00+00:00,1.1943,1.20047,1.19366,1.19474
2017-09-24 21:00:00+00:00,1.18988,1.19368,1.18316,1.18499
2017-09-25 21:00:00+00:00,1.18499,1.18618,1.1757,1.17935
2017-09-26 21:00:00+00:00,1.17921,1.17953,1.17169,1.17448
2017-09-27 21:00:00+00:00,1.1748,1.18044,1.17209,1.17862
2017-09-28 21:00:00+00:00,1.17862,1.18326,1.17724,1.18152
2017-10-01 21:00:00+00:00,1.17901,1.18156,1.173,1.17328
2017-10-02 21:00:00+00:00,1.17352,1.17738,1.16962,1.17446
2017-10-03 21:00:00+00:00,1.1742,1.1788,1.17347,1.17597
2017-10-04 21:00:00+00:00,1.17614,1.17792,1.1699,1.1711
2017-10-05 21:00:00+00:00,1.1713,1.17392,1.16692,1.17334
2017-10-08 21:00:00+00:00,1.17298,1.17562,1.17194,1.17408
2017-10-09 21:00:00+00:00,1.1739,1.18257,1.1739,1.18084
2017-10-10 21:00:00+00:00,1.1808,1.18693,1.1795,1.18594
2017-10-11 21:00:00+00:00,1.18602,1.188,1.18272,1.18304
2017-10-12 21:00:00+00:00,1.18282,1.18751,1.18052,1.18212
2017-10-15 21:00:00+00:00,1.18168,1.18196,1.17803,1.17968
2017-10-16 21:00:00+00:00,1.17968,1.18005,1.17362,1.17658
2017-10-17 21:00:00+00:00,1.17664,1.18055,1.17299,1.17864
2017-10-18 21:00:00+00:00,1.17892,1.18582,1.17678,1.18521
2017-10-19 21:00:00+00:00,1.18526,1.18581,1.17626,1.17817
2017-10-22 21:00:00+00:00,1.17651,1.17776,1.17248,1.17496
2017-10-23 21:00:00+00:00,1.1748,1.17933,1.17426,1.1761
2017-10-24 21:00:00+00:00,1.1761,1.1818,1.17532,1.18127
2017-10-25 21:00:00+00:00,1.18126,1.1837,1.16402,1.1652
2017-10-26 21:00:00+00:00,1.16528,1.16574,1.15739,1.16082
2017-10-29 21:00:00+00:00,1.16108,1.16582,1.15938,1.16517
2017-10-30 21:00:00+00:00,1.16506,1.16615,1.1625,1.16456
2017-10-31 21:00:00+00:00,1.16457,1.16571,1.16062,1.16194
2017-11-01 21:00:00+00:00,1.16194,1.16875,1.16134,1.16586
2017-11-02 21:00:00+00:00,1.16568,1.16927,1.1599,1.16085
2017-11-05 22:00:00+00:00,1.16172,1.16244,1.15804,1.16097
2017-11-06 22:00:00+00:00,1.16115,1.16166,1.15536,1.15872
2017-11-07 22:00:00+00:00,1.1589,1.16115,1.1579,1.1594
2017-11-08 22:00:00+00:00,1.15948,1.1655,1.15858,1.1642
2017-11-09 22:00:00+00:00,1.16402,1.16779,1.16229,1.16651
2017-11-12 22:00:00+00:00,1.16585,1.16756,1.16374,1.16674
2017-11-13 22:00:00+00:00,1.16692,1.18054,1.16614,1.17974
2017-11-14 22:00:00+00:00,1.1794,1.18612,1.17848,1.1791
2017-11-15 22:00:00+00:00,1.17916,1.1801,1.17564,1.17692
2017-11-16 22:00:00+00:00,1.17728,1.18222,1.17651,1.17939
2017-11-19 22:00:00+00:00,1.17878,1.18085,1.17222,1.17335
2017-11-20 22:00:00+00:00,1.17335,1.1758,1.17129,1.17387
2017-11-21 22:00:00+00:00,1.17387,1.18274,1.17326,1.18222
2017-11-22 22:00:00+00:00,1.18217,1.18564,1.18135,1.18504
2017-11-23 22:00:00+00:00,1.18504,1.19444,1.18366,1.19329
2017-11-26 22:00:00+00:00,1.19256,1.19612,1.18956,1.18983
2017-11-27 22:00:00+00:00,1.18958,1.19201,1.18273,1.18411
2017-11-28 22:00:00+00:00,1.18383,1.18832,1.18173,1.18482
2017-11-29 22:00:00+00:00,1.18476,1.19318,1.18092,1.19045
2017-11-30 22:00:00+00:00,1.19024,1.19408,1.18512,1.18973
2017-12-03 22:00:00+00:00,1.18624,1.18786,1.1829,1.18652
2017-12-04 22:00:00+00:00,1.18642,1.1877,1.18006,1.18262
2017-12-05 22:00:00+00:00,1.18256,1.18482,1.17804,1.17953
2017-12-06 22:00:00+00:00,1.17946,1.18148,1.1772,1.17727
2017-12-07 22:00:00+00:00,1.17727,1.17768,1.173,1.17715
2017-12-10 22:00:00+00:00,1.17648,1.18116,1.17638,1.17692
2017-12-11 22:00:00+00:00,1.17726,1.17924,1.17178,1.17414
2017-12-12 22:00:00+00:00,1.17419,1.18317,1.17296,1.18257
2017-12-13 22:00:00+00:00,1.18263,1.1863,1.17708,1.17778
2017-12-14 22:00:00+00:00,1.17782,1.18126,1.17498,1.17511
2017-12-17 22:00:00+00:00,1.17459,1.18346,1.17381,1.17819
2017-12-18 22:00:00+00:00,1.17819,1.18488,1.17764,1.18405
2017-12-19 22:00:00+00:00,1.18405,1.19017,1.18288,1.18717
2017-12-20 22:00:00+00:00,1.18685,1.18899,1.1849,1.18734
2017-12-21 22:00:00+00:00,1.18744,1.1876,1.1817,1.18619
2017-12-25 22:00:00+00:00,1.18688,1.18786,1.18465,1.18584
2017-12-26 22:00:00+00:00,1.18557,1.19106,1.1855,1.18891
2017-12-27 22:00:00+00:00,1.18967,1.19592,1.18953,1.19428
2017-12-28 22:00:00+00:00,1.19421,1.20258,1.19361,1.20025
