timestamp,open,high,low,close
2013-01-01 22:00:00+00:00,1.32074,1.32994,1.31564,1.31864
2013-01-02 22:00:00+00:00,1.31864,1.31906,1.30468,1.3049
2013-01-03 22:00:00+00:00,1.30492,1.30896,1.29975,1.30688
2013-01-05 22:00:00+00:00,1.30862,1.30874,1.3075,1.30756
2013-01-06 22:00:00+00:00,1.3076,1.31196,1.30167,1.31164
2013-01-07 22:00:00+00:00,1.31163,1.314,1.30562,1.30811
2013-01-08 22:00:00+00:00,1.3081,1.30961,1.30368,1.30642
2013-01-09 22:00:00+00:00,1.30644,1.32733,1.30389,1.32719
2013-01-10 22:00:00+00:00,1.32714,1.33662,1.32485,1.33427
2013-01-12 22:00:00+00:00,1.33566,1.33656,1.33535,1.33618
2013-01-13 22:00:00+00:00,1.33616,1.3404,1.33308,1.3382
2013-01-14 22:00:00+00:00,1.3382,1.33937,1.32636,1.33052
2013-01-15 22:00:00+00:00,1.3305,1.3325,1.32566,1.32892
2013-01-16 22:00:00+00:00,1.32892,1.33874,1.32702,1.3376
2013-01-17 22:00:00+00:00,1.3376,1.33984,1.32804,1.33202
2013-01-19 22:00:00+00:00,1.33084,1.33148,1.33042,1.33112
2013-01-20 22:00:00+00:00,1.33108,1.33322,1.33002,1.33133
2013-01-21 22:00:00+00:00,1.3313,1.33719,1.32669,1.33224
2013-01-22 22:00:00+00:00,1.33222,1.33543,1.32644,1.33182
2013-01-23 22:00:00+00:00,1.3318,1.33929,1.32864,1.33772
2013-01-24 22:00:00+00:00,1.33774,1.34792,1.33499,1.34634
2013-01-25 22:00:00+00:00,1.34634,1.34634,1.34634,1.34634
2013-01-26 22:00:00+00:00,1.34515,1.34688,1.34486,1.34658
2013-01-27 22:00:00+00:00,1.3466,1.34772,1.34246,1.34554
2013-01-28 22:00:00+00:00,1.34554,1.34973,1.34146,1.3492
2013-01-29 22:00:00+00:00,1.3492,1.35877,1.34821,1.35668
2013-01-30 22:00:00+00:00,1.35666,1.35944,1.35412,1.35774
2013-01-31 22:00:00+00:00,1.35776,1.3711,1.35734,1.36404
2013-02-02 22:00:00+00:00,1.36404,1.36562,1.3632,1.36516
2013-02-03 22:00:00+00:00,1.36514,1.366,1.35055,1.3514
2013-02-04 22:00:00+00:00,1.35138,1.35976,1.34585,1.35833
2013-02-05 22:00:00+00:00,1.35829,1.35961,1.34936,1.35226
2013-02-06 22:00:00+00:00,1.35226,1.35777,1.33707,1.33976
2013-02-07 22:00:00+00:00,1.33972,1.34294,1.33533,1.33656
2013-02-08 22:00:00+00:00,1.33656,1.33656,1.33656,1.33656
2013-02-10 22:00:00+00:00,1.33696,1.34276,1.33574,1.34058
2013-02-11 22:00:00+00:00,1.34058,1.34758,1.3364,1.34552
2013-02-12 22:00:00+00:00,1.34553,1.35202,1.34263,1.34521
2013-02-13 22:00:00+00:00,1.3452,1.34556,1.33151,1.33632
2013-02-14 22:00:00+00:00,1.33632,1.33937,1.33064,1.33606
2013-02-15 22:00:00+00:00,1.33606,1.33606,1.33606,1.33606
2013-02-17 22:00:00+00:00,1.33497,1.33795,1.33214,1.3351
2013-02-18 22:00:00+00:00,1.33508,1.3396,1.3329,1.33878
2013-02-19 22:00:00+00:00,1.33877,1.34342,1.3271,1.32825
2013-02-20 22:00:00+00:00,1.32823,1.32903,1.31612,1.31898
2013-02-21 22:00:00+00:00,1.31898,1.32462,1.31451,1.3191
2013-02-24 22:00:00+00:00,1.32174,1.3319,1.30475,1.30628
2013-02-25 22:00:00+00:00,1.3063,1.3123,1.30185,1.30612
2013-02-26 22:00:00+00:00,1.3061,1.31469,1.30415,1.31385
2013-02-27 22:00:00+00:00,1.31386,1.31622,1.30534,1.30565
2013-02-28 22:00:00+00:00,1.30566,1.31014,1.29666,1.302
2013-03-01 22:00:00+00:00,1.302,1.302,1.302,1.302
2013-03-03 22:00:00+00:00,1.30128,1.30314,1.29821,1.30262
2013-03-04 22:00:00+00:00,1.30262,1.30755,1.30102,1.30514
2013-03-05 22:00:00+00:00,1.30513,1.30706,1.2965,1.29668
2013-03-06 22:00:00+00:00,1.29668,1.31185,1.2966,1.3107
2013-03-07 22:00:00+00:00,1.31069,1.31345,1.29552,1.30048
2013-03-08 22:00:00+00:00,1.30048,1.30048,1.30048,1.30048
2013-03-10 21:00:00+00:00,1.29873,1.30538,1.29796,1.30461
2013-03-11 21:00:00+00:00,1.30461,1.30748,1.29911,1.3034
2013-03-12 21:00:00+00:00,1.3034,1.30648,1.29232,1.2961
2013-03-13 21:00:00+00:00,1.2961,1.30328,1.29114,1.30046
2013-03-14 21:00:00+00:00,1.30048,1.31074,1.29996,1.30755
2013-03-15 21:00:00+00:00,1.30755,1.30755,1.30755,1.30755
2013-03-17 21:00:00+00:00,1.29066,1.29958,1.28822,1.29562
2013-03-18 21:00:00+00:00,1.29563,1.29698,1.28435,1.28822
2013-03-19 21:00:00+00:00,1.28823,1.29786,1.28569,1.29327
2013-03-20 21:00:00+00:00,1.29328,1.29554,1.28796,1.28986
2013-03-21 21:00:00+00:00,1.28986,1.30102,1.28885,1.29878
2013-03-22 21:00:00+00:00,1.29878,1.29878,1.29878,1.29878
2013-03-24 21:00:00+00:00,1.2949,1.30482,1.28298,1.28527
2013-03-25 21:00:00+00:00,1.28528,1.28899,1.28282,1.2861
2013-03-26 21:00:00+00:00,1.2861,1.2867,1.2751,1.27798
2013-03-27 21:00:00+00:00,1.27798,1.28447,1.27552,1.28162
2013-03-28 21:00:00+00:00,1.28158,1.28372,1.27936,1.28185
2013-03-31 21:00:00+00:00,1.28056,1.28682,1.27714,1.28486
2013-04-01 21:00:00+00:00,1.28484,1.28778,1.28089,1.28205
2013-04-02 21:00:00+00:00,1.28207,1.28645,1.27899,1.28496
2013-04-03 21:00:00+00:00,1.28496,1.29492,1.27453,1.2936
2013-04-04 21:00:00+00:00,1.2936,1.304,1.29006,1.29912
