timestamp,open,high,low,close
2019-01-01 22:00:00+00:00,1.14657,1.14972,1.1325,1.13442
2019-01-02 22:00:00+00:00,1.13436,1.14114,1.13084,1.13948
2019-01-03 22:00:00+00:00,1.13932,1.14193,1.13454,1.13944
2019-01-06 22:00:00+00:00,1.13975,1.1483,1.13973,1.14745
2019-01-07 22:00:00+00:00,1.14764,1.1485,1.14227,1.14418
2019-01-08 22:00:00+00:00,1.14424,1.15592,1.1436,1.15428
2019-01-09 22:00:00+00:00,1.1542,1.15703,1.14848,1.15001
2019-01-10 22:00:00+00:00,1.14999,1.15404,1.14578,1.14677
2019-01-13 22:00:00+00:00,1.14596,1.14824,1.14506,1.14692
2019-01-14 22:00:00+00:00,1.14684,1.14895,1.1382,1.14124
2019-01-15 22:00:00+00:00,1.14116,1.14252,1.13776,1.1391
2019-01-16 22:00:00+00:00,1.13936,1.14059,1.13702,1.13885
2019-01-17 22:00:00+00:00,1.13882,1.14104,1.1353,1.13628
2019-01-20 22:00:00+00:00,1.13615,1.1391,1.13568,1.13663
2019-01-21 22:00:00+00:00,1.13663,1.13736,1.13358,1.13608
2019-01-22 22:00:00+00:00,1.13609,1.13948,1.13507,1.13812
2019-01-23 22:00:00+00:00,1.13815,1.13918,1.12892,1.13056
2019-01-24 22:00:00+00:00,1.13026,1.1418,1.13001,1.14045
2019-01-27 22:00:00+00:00,1.1401,1.1444,1.13903,1.14282
2019-01-28 22:00:00+00:00,1.14282,1.145,1.1411,1.14327
2019-01-29 22:00:00+00:00,1.14322,1.15018,1.14062,1.14799
2019-01-30 22:00:00+00:00,1.14799,1.15144,1.14358,1.14473
2019-01-31 22:00:00+00:00,1.14478,1.14886,1.14346,1.14559
2019-02-03 22:00:00+00:00,1.14521,1.14605,1.14244,1.14376
2019-02-04 22:00:00+00:00,1.14376,1.14405,1.14011,1.14042
2019-02-05 22:00:00+00:00,1.1405,1.14094,1.13608,1.1362
2019-02-06 22:00:00+00:00,1.13638,1.13689,1.13247,1.13389
2019-02-07 22:00:00+00:00,1.13402,1.13508,1.13212,1.13221
2019-02-10 22:00:00+00:00,1.132,1.133,1.12672,1.12757
2019-02-11 22:00:00+00:00,1.12767,1.13397,1.12576,1.1326
2019-02-12 22:00:00+00:00,1.13265,1.13416,1.12601,1.12607
2019-02-13 22:00:00+00:00,1.12602,1.13098,1.12494,1.12953
2019-02-14 22:00:00+00:00,1.12953,1.13062,1.12342,1.1295
2019-02-17 22:00:00+00:00,1.12926,1.1334,1.12896,1.13106
2019-02-18 22:00:00+00:00,1.13116,1.13577,1.12756,1.13406
2019-02-19 22:00:00+00:00,1.13422,1.13712,1.13248,1.13369
2019-02-20 22:00:00+00:00,1.1338,1.13665,1.13204,1.13346
2019-02-21 22:00:00+00:00,1.13385,1.13557,1.13162,1.1334
2019-02-24 22:00:00+00:00,1.13359,1.13675,1.13288,1.13568
2019-02-25 22:00:00+00:00,1.13611,1.14028,1.13452,1.13892
2019-02-26 22:00:00+00:00,1.13893,1.14036,1.13623,1.13696
2019-02-27 22:00:00+00:00,1.13673,1.14197,1.13596,1.13706
2019-02-28 22:00:00+00:00,1.13706,1.14086,1.13532,1.13647
2019-03-03 22:00:00+00:00,1.13828,1.13828,1.1309,1.13397
2019-03-04 22:00:00+00:00,1.13394,1.13412,1.12896,1.13078
2019-03-05 22:00:00+00:00,1.13076,1.13247,1.12854,1.13066
2019-03-06 22:00:00+00:00,1.13075,1.13204,1.11763,1.1194
2019-03-07 22:00:00+00:00,1.11937,1.12461,1.11853,1.12347
2019-03-10 21:00:00+00:00,1.12336,1.12586,1.12218,1.12449
2019-03-11 21:00:00+00:00,1.12452,1.1305,1.12452,1.12874
2019-03-12 21:00:00+00:00,1.12864,1.13388,1.12776,1.13278
2019-03-13 21:00:00+00:00,1.13296,1.13375,1.12942,1.13042
2019-03-14 21:00:00+00:00,1.13032,1.13444,1.13,1.13252
2019-03-17 21:00:00+00:00,1.13226,1.1359,1.13192,1.13396
2019-03-18 21:00:00+00:00,1.13356,1.13616,1.13338,1.13512
2019-03-19 21:00:00+00:00,1.13524,1.14482,1.13356,1.14127
2019-03-20 21:00:00+00:00,1.14127,1.14376,1.13426,1.13756
2019-03-21 21:00:00+00:00,1.13749,1.13908,1.12734,1.13014
2019-03-24 21:00:00+00:00,1.1293,1.13314,1.12891,1.13124
2019-03-25 21:00:00+00:00,1.13108,1.1326,1.12634,1.12658
2019-03-26 21:00:00+00:00,1.1265,1.12856,1.12423,1.12441
2019-03-27 21:00:00+00:00,1.12452,1.12614,1.12136,1.1224
2019-03-28 21:00:00+00:00,1.12218,1.12467,1.12099,1.12176
2019-03-31 21:00:00+00:00,1.123,1.12498,1.1204,1.12132
2019-04-01 21:00:00+00:00,1.12126,1.12162,1.11838,1.12044
2019-04-02 21:00:00+00:00,1.12042,1.12547,1.1201,1.1233
2019-04-03 21:00:00+00:00,1.12332,1.12477,1.12062,1.12206
2019-04-04 21:00:00+00:00,1.12197,1.12464,1.12102,1.12163
2019-04-07 21:00:00+00:00,1.12176,1.12746,1.12148,1.12611
2019-04-08 21:00:00+00:00,1.12632,1.12843,1.12552,1.12628
