timestamp,open,high,low,close
2005-01-01 22:00:00+00:00,1.356,1.357,1.3541,1.35525
2005-01-02 22:00:00+00:00,1.35535,1.35815,1.33855,1.3465
2005-01-03 22:00:00+00:00,1.3465,1.3496,1.32488,1.328
2005-01-04 22:00:00+00:00,1.3279,1.33028,1.32152,1.32608
2005-01-05 22:00:00+00:00,1.32608,1.32826,1.31562,1.31732
2005-01-06 22:00:00+00:00,1.31722,1.32508,1.30248,1.3054
2005-01-08 22:00:00+00:00,1.3052,1.3063,1.3049,1.3062
2005-01-09 22:00:00+00:00,1.306,1.31238,1.3052,1.30732
2005-01-10 22:00:00+00:00,1.30742,1.31718,1.30672,1.31068
2005-01-11 22:00:00+00:00,1.31078,1.32935,1.30832,1.32552
2005-01-12 22:00:00+00:00,1.32562,1.32668,1.31932,1.3226
2005-01-13 22:00:00+00:00,1.3224,1.3225,1.30576,1.3111
2005-01-15 22:00:00+00:00,1.3106,1.3108,1.3097,1.3105
2005-01-16 22:00:00+00:00,1.3105,1.3128,1.30612,1.30672
2005-01-17 22:00:00+00:00,1.30672,1.30748,1.29954,1.30188
2005-01-18 22:00:00+00:00,1.30178,1.31186,1.29636,1.30108
2005-01-19 22:00:00+00:00,1.30108,1.30235,1.29198,1.2964
2005-01-20 22:00:00+00:00,1.2963,1.30688,1.2934,1.3039
2005-01-21 22:00:00+00:00,1.3037,1.3037,1.3037,1.3037
2005-01-22 22:00:00+00:00,1.3042,1.3054,1.3037,1.3041
2005-01-23 22:00:00+00:00,1.3042,1.30998,1.30282,1.30602
2005-01-24 22:00:00+00:00,1.30602,1.30756,1.29438,1.29748
2005-01-25 22:00:00+00:00,1.29758,1.3109,1.2966,1.30714
2005-01-26 22:00:00+00:00,1.30724,1.31238,1.30124,1.30458
2005-01-27 22:00:00+00:00,1.30438,1.30798,1.29848,1.3037
2005-01-29 22:00:00+00:00,1.3029,1.3037,1.3029,1.3032
2005-01-30 22:00:00+00:00,1.3032,1.3058,1.29754,1.30386
2005-01-31 22:00:00+00:00,1.30386,1.30668,1.30014,1.30458
2005-02-01 22:00:00+00:00,1.30468,1.30938,1.30102,1.3027
2005-02-02 22:00:00+00:00,1.3028,1.3038,1.29414,1.2975
2005-02-03 22:00:00+00:00,1.2974,1.30435,1.2865,1.2869
2005-02-04 22:00:00+00:00,1.2868,1.287,1.275,1.275
2005-02-05 22:00:00+00:00,1.28705,1.28735,1.2857,1.286
2005-02-06 22:00:00+00:00,1.2861,1.28642,1.27332,1.27574
2005-02-07 22:00:00+00:00,1.27574,1.27976,1.27342,1.2762
2005-02-08 22:00:00+00:00,1.2762,1.28118,1.27402,1.28058
2005-02-09 22:00:00+00:00,1.28048,1.2905,1.2741,1.2875
2005-02-10 22:00:00+00:00,1.2875,1.2896,1.28472,1.2866
2005-02-11 22:00:00+00:00,1.2866,1.2866,1.2866,1.2866
2005-02-12 22:00:00+00:00,1.28725,1.2879,1.28675,1.2878
2005-02-13 22:00:00+00:00,1.2878,1.29898,1.2878,1.2976
2005-02-14 22:00:00+00:00,1.2976,1.3051,1.2955,1.30258
2005-02-15 22:00:00+00:00,1.30258,1.30626,1.2962,1.303
2005-02-16 22:00:00+00:00,1.303,1.30884,1.30138,1.30724
2005-02-17 22:00:00+00:00,1.30724,1.30818,1.30173,1.3072
2005-02-19 22:00:00+00:00,1.3068,1.30735,1.3046,1.3047
2005-02-20 22:00:00+00:00,1.3047,1.30788,1.30322,1.30678
2005-02-21 22:00:00+00:00,1.30678,1.32616,1.30556,1.32596
2005-02-22 22:00:00+00:00,1.32596,1.32732,1.3186,1.32154
2005-02-23 22:00:00+00:00,1.32154,1.32696,1.31768,1.31984
2005-02-24 22:00:00+00:00,1.31984,1.32483,1.3146,1.32453
2005-02-25 22:00:00+00:00,1.32453,1.32453,1.32453,1.32453
2005-02-26 22:00:00+00:00,1.32433,1.32433,1.32388,1.32413
2005-02-27 22:00:00+00:00,1.32413,1.3279,1.32226,1.32286
2005-02-28 22:00:00+00:00,1.32296,1.32324,1.31706,1.31884
2005-03-01 22:00:00+00:00,1.31884,1.31884,1.30894,1.31414
2005-03-02 22:00:00+00:00,1.31414,1.31638,1.30984,1.31108
2005-03-03 22:00:00+00:00,1.31108,1.32544,1.30911,1.3236
2005-03-04 22:00:00+00:00,1.3236,1.3236,1.3236,1.3236
2005-03-05 22:00:00+00:00,1.3237,1.3242,1.3232,1.3236
2005-03-06 22:00:00+00:00,1.3236,1.32468,1.31804,1.32142
2005-03-07 22:00:00+00:00,1.32152,1.3361,1.32082,1.33444
2005-03-08 22:00:00+00:00,1.33444,1.3423,1.33314,1.33926
2005-03-09 22:00:00+00:00,1.33926,1.34538,1.33716,1.342
2005-03-10 22:00:00+00:00,1.342,1.34806,1.33942,1.3457
2005-03-12 22:00:00+00:00,1.34625,1.34655,1.34455,1.3461
2005-03-13 22:00:00+00:00,1.3462,1.3478,1.33356,1.3369
2005-03-14 22:00:00+00:00,1.337,1.34104,1.32976,1.33054
2005-03-15 22:00:00+00:00,1.33054,1.3439,1.32924,1.34164
2005-03-16 22:00:00+00:00,1.34164,1.34214,1.33432,1.33784
2005-03-17 22:00:00+00:00,1.33784,1.33864,1.32652,1.3325
2005-03-19 22:00:00+00:00,1.33275,1.33275,1.3311,1.3313
2005-03-20 22:00:00+00:00,1.3313,1.3317,1.3142,1.31572
2005-03-21 22:00:00+00:00,1.31582,1.32231,1.30548,1.30872
2005-03-22 22:00:00+00:00,1.30882,1.30882,1.2963,1.2986
2005-03-23 22:00:00+00:00,1.2986,1.30326,1.2936,1.294
2005-03-24 22:00:00+00:00,1.294,1.29684,1.29296,1.29575
2005-03-26 22:00:00+00:00,1.2952,1.29635,1.2952,1.2963
2005-03-27 22:00:00+00:00,1.2963,1.2963,1.2858,1.28978
2005-03-28 22:00:00+00:00,1.28978,1.29572,1.2879,1.29218
2005-03-29 22:00:00+00:00,1.29208,1.29838,1.29122,1.29152
2005-03-30 22:00:00+00:00,1.29152,1.3018,1.29122,1.2963
2005-03-31 22:00:00+00:00,1.2963,1.30582,1.2871,1.2913
2005-04-02 22:00:00+00:00,1.29085,1.29085,1.28935,1.28935
2005-04-03 21:00:00+00:00,1.28935,1.29048,1.28186,1.28476
2005-04-04 21:00:00+00:00,1.28476,1.28774,1.28012,1.28696
2005-04-05 21:00:00+00:00,1.28686,1.29098,1.28398,1.2871
2005-04-06 21:00:00+00:00,1.2872,1.29392,1.2847,1.2856
2005-04-07 21:00:00+00:00,1.2856,1.2934,1.28092,1.2933
2005-04-08 21:00:00+00:00,1.2933,1.2933,1.2933,1.2933
2005-04-09 21:00:00+00:00,1.29235,1.29355,1.29195,1.29325
2005-04-10 21:00:00+00:00,1.29325,1.30036,1.2908,1.29732
2005-04-11 21:00:00+00:00,1.29722,1.30157,1.28636,1.29216
2005-04-12 21:00:00+00:00,1.29206,1.29542,1.28496,1.29138
2005-04-13 21:00:00+00:00,1.29148,1.29198,1.27666,1.28118
2005-04-14 21:00:00+00:00,1.28118,1.29398,1.27798,1.2922
2005-04-16 21:00:00+00:00,1.29105,1.29175,1.29045,1.29125
2005-04-17 21:00:00+00:00,1.2913,1.3044,1.28776,1.3024
2005-04-18 21:00:00+00:00,1.3024,1.3077,1.29828,1.30638
2005-04-19 21:00:00+00:00,1.30628,1.3103,1.29924,1.3086
2005-04-20 21:00:00+00:00,1.3086,1.3125,1.3026,1.3048
2005-04-21 21:00:00+00:00,1.305,1.3094,1.3022,1.3065
